movieId,title
3282|Blow Dry (a.k.a. Never Better)
3283|Simon Magus
3284|Avalon
3285|Of Mice and Men
3286|Pixote
3287|Tuff Turf
3288|Unbelievable Truth, The
3289|Bishop's Wife, The
3290|Fortune Cookie, The
3291|Lilies of the Field
3292|Hans Christian Andersen
3293|Greatest Story Ever Told, The
3294|Elmer Gantry
3295|Alfie
3296|Demetrius and the Gladiators
3297|Fantasticks, The
3298|I Know Where I'm Going!
3299|Abominable Dr. Phibes, The
3300|Real Life
3301|Death Warrant
3302|Double Impact
3303|End, The
3304|Harley Davidson and the Marlboro Man
3305|Mermaids
3306|Mighty Quinn, The
3307|Navy Seals
3308|Manhunter
3309|Reversal of Fortune
3310|Death on the Nile
3311|Deepstar Six
3312|Revenge of the Nerds
3313|Revenge of the Nerds II: Nerds in Paradise
3314|Longtime Companion
3315|4 Little Girls
3316|River's Edge
3317|Girls Just Want to Have Fun
3318|Longest Yard, The
3319|Necessary Roughness
3320|Enemy at the Gates
3321|Exit Wounds
3322|Dish, The
3323|Memento
3324|Heartbreakers
3325|Say It Isn't So
3326|Someone Like You
3327|Spy Kids
3328|Tomcats
3329|Tailor of Panama, The
3330|Amores Perros (Love's a Bitch)
3331|Gleaners & I, The (Les glaneurs et la glaneuse)
3332|Along Came a Spider
3333|Blow
3334|Just Visiting
3335|Pokémon 3: The Movie
3336|Shadow Magic
3337|Bridget Jones's Diary
3338|Joe Dirt
3339|Josie and the Pussycats
3340|Chopper
3341|Lakeboat
3342|Crocodile Dundee in Los Angeles
3343|Freddy Got Fingered
3344|Center of the World, The
3345|Scarface
3346|Days of Wine and Roses
3347|Driven
3348|Forsaken, The
3349|One Night at McCool's
3350|Town & Country
3351|Mummy Returns, The
3352|Under the Sand
3353|Cleopatra
3354|Krull
3355|Lost in America
3356|Lost World, The
3357|Triumph of the Will (Triumph des Willens)
3358|True Believer
3359|World According to Garp, The
3360|Candy
3361|Fellini Satyricon
3362|Fellini's Roma (Roma)
3363|Frankie and Johnny
3364|Frankie and Johnny
3365|Home of Our Own, A
3366|Paris When It Sizzles
3367|Pola X
3368|For the Boys
3369|Nine to Five (a.k.a. 9 to 5)
3370|Norma Rae
3371|Summer Rental
3372|5,000 Fingers of Dr. T, The
3373|Love Story
3374|Rififi (Du rififi chez les hommes)
3375|Knight's Tale, A
3376|Bread and Roses
3377|King Is Alive, The
3378|Startup.com
3379|Angel Eyes
3380|Shrek
3381|Fast Food, Fast Women
3382|Moulin Rouge
3383|Pearl Harbor
3384|Man Who Cried, The
3385|Love Potion #9
3386|Postcards From the Edge
3387|Apache
3388|Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians)
3389|City Slickers
3390|Eight Men Out
3391|Horse Soldiers, The
3392|Mississippi Burning
3393|Magnificent Seven, The
3394|Rio Bravo
3395|Semi-Tough
3396|Suspect
3397|Throw Momma from the Train
3398|Yi Yi
3399|Nightwatch (Nattevagten)
3400|Sand Pebbles, The
3401|Twelve O'Clock High
3402|Von Ryan's Express
3403|Animal, The
3404|What's the Worst That Could Happen?
3405|Evolution
3406|Swordfish
3407|Anniversary Party, The
3408|Bride of the Wind
3409|Divided We Fall (Musíme si pomáhat)
3410|Catch-22
3411|Point Break
3412|Uncommon Valor
3413|Unlawful Entry
3414|Youngblood
3415|Gentlemen Prefer Blondes
3416|How to Marry a Millionaire
3417|Seven Year Itch, The
3418|There's No Business Like Show Business
3419|Tootsie
3420|Boys Next Door, The
3421|Atlantis: The Lost Empire
3422|Lara Croft: Tomb Raider
3423|Dr. Dolittle 2
3424|Fast and the Furious, The
3425|A.I. Artificial Intelligence
3426|Baby Boy
3427|Crazy/Beautiful
3428|Pootie Tang
3429|Sexy Beast
3430|Princess and the Warrior, The (Krieger und die Kaiserin, Der)
3431|Closet, The (Placard, Le)
3432|Crimson Rivers, The (Rivières pourpres, Les)
3433|Lumumba
3434|Cats & Dogs
3435|Kiss of the Dragon
3436|Scary Movie 2
3437|Lost and Delirious
3438|Rape Me (Baise-moi)
3439|Vertical Ray of the Sun, The (Mua he chieu thang dung)
3440|Alice
3441|Another Woman
3442|Beach Blanket Bingo
3443|Big Deal on Madonna Street (I Soliti Ignoti)
3444|Cannonball Run, The
3445|Cannonball Run II
3446|Speed Zone! (a.k.a. Cannonball Run III)
3447|Diary of a Chambermaid (Journal d'une femme de chambre, Le)
3448|Donovan's Reef
3449|Faust
3450|Last Laugh, The (Letzte Mann, Der)
3451|Man Who Shot Liberty Valance, The
3452|Salvador
3453|September
3454|Shadows and Fog
3455|Something Wild
3456|Sons of Katie Elder
3457|Thing with Two Heads, The
3458|Village of the Giants
3459|Cheech & Chong's Nice Dreams
3460|All That Heaven Allows
3461|Barefoot Contessa, The
3462|Cries and Whispers (Viskningar och rop)
3463|Entertainer, The
3464|Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)
3465|Howling III: The Marsupials
3466|Kiss Me Deadly
3467|Lion in Winter, The
3468|Misfits, The
3469|Moby Dick
3470|Sweet Smell of Success
3471|Written on the Wind
3472|Obsession
3473|Suspiria
3474|Fist of Fury (Chinese Connection, The) (Jing wu men)
3475|Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo)
3476|Big Boss, The (Fists of Fury) (Tang shan da xiong)
3477|Last Dragon, The
3478|Outland
3479|Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang)
3480|T-Rex: Back to the Cretaceous
3481|Final Fantasy: The Spirits Within
3482|Legally Blonde
3483|Score, The
3484|Bully
3485|Made
3486|More
3487|Haunted Castle
3488|Accidental Tourist, The
3489|Accused, The
3490|Above the Law
3491|Adventures of Baron Munchausen, The
3492|Apartment Zero
3493|Arthur 2: On the Rocks
3494|Bad Dreams
3495|Bat*21
3496|Beaches
3497|Beast of War, The (Beast, The)
3498|Big Business
3499|Big Top Pee-Wee
3500|Biloxi Blues
3501|Bird
3502|Blob, The
3503|Bright Lights, Big City
3504|Caddyshack II
3505|Camille Claudel
3506|Casual Sex?
3507|Clean and Sober
3508|Cocktail
3509|Colors
3510|Coming to America
3511|Criminal Law
3512|Critters
3513|Crossing Delancey
3514|D.O.A.
3515|Dead Heat
3516|Dead Pool, The
3517|Dirty Rotten Scoundrels
3518|Drowning by Numbers
3519|Elvira, Mistress of the Dark
3520|Ernest Saves Christmas
3521|Everybody's All-American
3522|Feds
3523|For Keeps
3524|Frantic
3525|Fresh Horses
3526|Gorillas in the Mist
3527|Great Outdoors, The
3528|Heartbreak Hotel
3529|High Spirits
3530|Hot to Trot
3531|Howling IV: The Original Nightmare
3532|Imagine: John Lennon
3533|Johnny Be Good
3534|Lady in White (a.k.a. The Mystery of the Lady in White)
3535|The Lair of the White Worm
3536|Land Before Time, The
3537|License to Drive
3538|Masquerade
3539|Milagro Beanfield War
3540|Moon Over Parador
3541|Moving
3542|My Stepmother Is an Alien
3543|Off Limits
3544|Bagdad Cafe (Out of Rosenheim)
3545|Permanent Record
3546|Red Heat
3547|Return of the Living Dead Part II
3548|Return of the Living Dead, The
3549|Man from Snowy River, The
3550|Running on Empty
3551|Salome's Last Dance
3552|Satisfaction (a.k.a. Girls of Summer)
3553|Serpent and the Rainbow, The
3554|Shoot to Kill
3555|Short Circuit 2
3556|Short Circuit
3557|Vanishing, The (Spoorloos)
3558|Stormy Monday
3559|Sunset
3560|Tetsuo, the Ironman (Tetsuo)
3561|They Live
3562|To Kill a Priest
3563|Torch Song Trilogy
3564|Track 29
3565|Tucker: The Man and His Dream
3566|Twins
3567|Vice Versa
3568|Watchers
3569|Waxwork
3570|Without a Clue
3571|Young Einstein
3572|Always
3573|American Ninja
3574|American Ninja 2: The Confrontation
3575|American Ninja 3: Blood Hunt
3576|Best of the Best
3577|Big Picture, The
3578|Bill & Ted's Excellent Adventure
3579|Black Rain
3580|Blaze
3581|Blind Fury
3582|Breaking In
3583|Casualties of War
3584|Chances Are
3585|Cyborg
3586|Dad
3587|Dream a Little Dream
3588|Dream Team, The
3589|Dry White Season, A
3590|Earth Girls Are Easy
3591|Eddie and the Cruisers
3592|Enemies: A Love Story
3593|Erik the Viking
3594|Family Business
3595|Farewell to the King
3596|Fat Man and Little Boy
3597|The Girl in a Swing
3598|Gleaming the Cube
3599|Going Overboard
3600|Great Balls of Fire!
3601|Gross Anatomy (a.k.a. A Cut Above)
3602|Happy Together
3603|Harlem Nights
3604|Her Alibi
3605|How to Get Ahead in Advertising
3606|Immediate Family
3607|Innocent Man, An
3608|Jacknife
3609|January Man, The
3610|Jesus of Montreal (Jésus de Montréal)
3611|K-9
3612|Kickboxer
3613|Last Exit to Brooklyn
3614|Lean on Me
3615|Let It Ride
3616|Leviathan
3617|Little Monsters
3618|Lock Up
3619|Look Who's Talking
3620|Loverboy
3621|Major League
3622|Meet the Feebles
3623|Millennium
3624|Miss Firecracker
3625|New York Stories
3626|Next of Kin
3627|Old Gringo
3628|Package, The
3629|Penn & Teller Get Killed
3630|Pink Cadillac
3631|Punisher, The
3632|Red Scorpion
3633|Jurassic Park III
3634|America's Sweethearts
3635|Brother
3636|Ghost World
3637|Hedwig and the Angry Inch
3638|Planet of the Apes
3639|Bread and Tulips (Pane e tulipani)
3640|Cure
3641|Wet Hot American Summer
3642|Renegades
3643|Return of Swamp Thing, The
3644|Return of the Musketeers, The
3645|Road House
3646|Romero
3647|Santa Sangre
3648|Scandal
3649|Scenes from the Class Struggle in Beverly Hills
3650|Sea of Love
3651|See No Evil, Hear No Evil
3652|She's Out of Control
3653|Shirley Valentine
3654|Shocker
3655|Skin Deep
3656|Slaves of New York
3657|Some Girls
3658|Stepfather II
3659|Stepfather, The
3660|Tall Guy, The
3661|Tango & Cash
3662|Tap
3663|Three Fugitives
3664|Troop Beverly Hills
3665|Turner & Hooch
3666|UHF
3667|Uncle Buck
3668|Vampire's Kiss
3669|War of the Roses, The
3670|Warlock
3671|Wizard, The
3672|Worth Winning
3673|Warlock: The Armageddon
3674|Weekend at Bernie's II
3675|Black Robe
3676|Cotton Club, The
3677|Hotel New Hampshire, The
3678|Idiot Box
3679|Who'll Stop the Rain
3680|Zorro, the Gay Blade
3681|Original Sin
3682|Princess Diaries, The
3683|Rush Hour 2
3684|Chocolat
3685|Hatari!
3686|Cage aux Folles, La
3687|Cage aux Folles II, La
3688|Marat/Sade
3689|Paint Your Wagon
3690|Shootist, The
3691|Theremin: An Electronic Odyssey
3692|Wild Child, The (Enfant sauvage, L')
3693|Altered States
3694|Any Which Way You Can
3695|Bad Timing: A Sensual Obsession
3696|American Pie 2
3697|Osmosis Jones
3698|Others, The
3699|American Outlaws
3700|All Over the Guy
3701|Deep End, The
3702|Session 9
3703|Captain Corelli's Mandolin
3704|Rat Race
3705|Aberdeen
3706|Innocence
3707|Bubble Boy
3708|Curse of the Jade Scorpion, The
3709|Jay and Silent Bob Strike Back
3710|Ghosts of Mars
3711|Summer Catch
3712|American Rhapsody, An
3713|Happy Accidents
3714|Together (Tillsammans)
3715|Tortilla Soup
3716|Jeepers Creepers
3717|O
3718|Waking Up in Reno
3719|3 Ninjas
3720|3 Ninjas Kick Back
3721|3 Ninjas Knuckle Up
3722|Maniac
3723|Vamp
3724|Wicker Man, The
3725|Musketeer, The
3726|Rock Star
3727|Two Can Play That Game
3728|Bounce: Behind the Velvet Rope
3729|Diamond Men
3730|L.I.E.
3731|Our Lady of the Assassins (Virgen de los sicarios, La)
3732|Abbott and Costello Meet the Mummy
3733|Glass House, The
3734|Hardball
3735|Dinner Rush
3736|Haiku Tunnel
3737|Glitter
3738|Training Day
3739|American Astronaut, The
3740|Liam
3741|Endurance: Shackleton's Legendary Antarctic Expedition, The
3742|French Lieutenant's Woman, The
3743|Legend of Hell House, The
3744|Little Man Tate
3745|Moscow Does Not Believe in Tears (Moskva slezam ne verit)
3746|Phantom of the Paradise
3747|Valdez Is Coming
3748|13 Ghosts
3749|Montenegro
3750|Father Goose
3751|Grass Is Greener, The
3752|Hole in the Head, A
3753|Indiscreet
3754|It's a Mad, Mad, Mad, Mad World
3755|King Solomon's Mines
3756|Little Foxes, The
3757|Operation Petticoat
3758|Play Misty for Me
3759|Pocketful of Miracles
3760|Sayonara
3761|Vanishing, The
3762|Silkwood
3763|I Never Promised You a Rose Garden
3764|Quadrophenia
3765|SpaceCamp
3766|When Worlds Collide
3767|Don't Say a Word
3768|Hearts in Atlantis
3769|Zoolander
3770|Joy Ride
3771|Max Keeble's Big Move
3772|Serendipity
3773|Big Red One, The
3774|Lady in a Cage
3775|Brubaker
3776|Can't Stop the Music
3777|Changeling, The
3778|Cheech & Chong's Next Movie
3779|Coal Miner's Daughter
3780|Cruising
3781|Death Ship
3782|Divine Madness!
3783|Dogs of War, The
3784|Bandits
3785|Corky Romano
3786|Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau)
3787|Fat Girl (À ma soeur!)
3788|Mulholland Drive
3789|My First Mister
3790|Spriggan (Supurigan)
3791|Bones
3792|Dirty Harry
3793|Fiddler on the Roof
3794|Not Without My Daughter
3795|Female Trouble
3796|From Hell
3797|Last Castle, The
3798|Riding in Cars with Boys
3799|Bangkok Dangerous
3800|Dancing at the Blue Iguana
3801|Focus
3802|Intimacy
3803|Waking Life
3804|K-PAX
3805|On the Line
3806|Thirteen Ghosts (a.k.a. Thir13en Ghosts)
3807|Donnie Darko
3808|High Heels and Low Lifes
3809|Life as a House
3810|Man Who Wasn't There, The
3811|Domestic Disturbance
3812|Monsters, Inc.
3813|One, The
3814|Tape
3815|Heist
3816|Shallow Hal
3817|When a Stranger Calls
3818|Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone)
3819|Novocaine
3820|Black Knight
3821|Out Cold
3822|Spy Game
3823|Devil's Backbone, The (Espinazo del diablo, El)
3824|In the Bedroom
3825|Across 110th Street
3826|Incredible Shrinking Woman, The
3827|Katie Tippel (Keetje Tippel)
3828|Jabberwocky
3829|Funny Girl
3830|Breathless (À bout de souffle)
3831|Beastmaster, The
3832|Midway
3833|MacArthur
3834|Young Lions, The
3835|Now, Voyager
3836|Little Women
3837|Last Wave, The
3838|That Obscure Object of Desire (Cet obscur objet du désir)
3839|Toy, The
3840|Funeral in Berlin
3841|Dressed to Kill
3842|Exterminator, The
3843|Fame
3844|Final Countdown, The
3845|First Deadly Sin, The
3846|Flash Gordon
3847|Angry Red Planet, The
3848|At the Earth's Core
3849|Enforcer, The
3850|Gauntlet, The
3851|Lord of the Flies
3852|Ocean's Eleven (a.k.a. Ocean's 11)
3853|Sicilian, The
3854|Stunt Man, The
3855|Sudden Impact
3856|Behind Enemy Lines
3857|Affair of the Necklace, The
3858|Pornstar: The Legend of Ron Jeremy
3859|Texas Rangers
3860|Ocean's Eleven
3861|Business of Strangers, The
3862|Incredible Shrinking Man, The
3863|No Man's Land
3864|And Then There Were None
3865|Blue Angel, The (Blaue Engel, Der)
3866|Moscow on the Hudson
3867|Owl and the Pussycat, The
3868|Amelie (Fabuleux destin d'Amélie Poulain, Le)
3869|Not Another Teen Movie
3870|Vanilla Sky
3871|Iris
3872|Kandahar (Safar e Ghandehar)
3873|Lantana
3874|Royal Tenenbaums, The
3875|Bill & Ted's Bogus Journey
3876|Clockwise
3877|Crawling Eye, The (a.k.a. Trollenberg Terror, The)
3878|Morgan!
3879|Sheena
3880|Silent Rage
3881|Spacehunter: Adventures in the Forbidden Zone
3882|How High
3883|Jimmy Neutron: Boy Genius
3884|Joe Somebody
3885|Kate & Leopold
3886|Lord of the Rings: The Fellowship of the Ring, The
3887|Majestic, The
3888|Beautiful Mind, A
3889|Defiant Ones, The
3890|Dodsworth
3891|Medium Cool
3892|Sahara
3893|Fritz the Cat
3894|Nine Lives of Fritz the Cat, The
3895|Party, The
3896|Separate Tables
3897|Topkapi
3898|Witness for the Prosecution
3899|Ali
3900|Black Hawk Down
3901|Yentl
3902|Gosford Park
3903|I Am Sam
3904|Monster's Ball
3905|Shipping News, The
3906|Big Heat, The
3907|Queen Bee
3908|Murder by Death
3909|Servant, The
3910|Orange County
3911|Brotherhood of the Wolf (Pacte des loups, Le)
3912|Another 48 Hrs.
3913|China Moon
3914|Russia House, The
3915|Truly, Madly, Deeply
3916|Wuthering Heights
3917|California Suite
3918|Long Gray Line, The
3919|Flight of Dragons, The
3920|Dragonslayer
3921|Conan the Destroyer
3922|Forbidden Zone
3923|Formula, The
3924|Impostor
3925|Kung Pow: Enter the Fist
3926|Snow Dogs
3927|48 Hrs.
3928|Italian for Beginners (Italiensk for begyndere)
3929|Blankman
3930|Brainstorm
3931|Dragon: The Bruce Lee Story
3932|Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle)
3933|Little Dieter Needs to Fly
3934|M*A*S*H (a.k.a. MASH)
3935|Mrs. Soffel
3936|Seconds
3937|One-Eyed Jacks
3938|The Count of Monte Cristo
3939|Mothman Prophecies, The
3940|Walk to Remember, A
3941|Beijing Bicycle (Shiqi sui de dan che)
3942|Escaflowne: The Movie (Escaflowne)
3943|Metropolis
3944|Storytelling
3945|Adventures of Huck Finn, The
3946|Cousins
3947|Falling in Love
3948|Young at Heart
3949|Birthday Girl
3950|Carmen Jones
3951|Five Heartbeats, The
3952|Get Out Your Handkerchiefs (Préparez vos mouchoirs)
3953|Going Places (Valseuses, Les)
3954|Hunchback of Notre Dame, The (Notre Dame de Paris)
3955|Big Fat Liar
3956|Collateral Damage
3957|Rollerball
3958|Scotland, Pa.
3959|Baby's Day Out
3960|Bright Eyes
3961|Dimples
3962|Heidi
3963|Man Who Loved Women, The
3964|Richard Pryor Here and Now
3965|Rookie of the Year
3966|Sandlot, The
3967|Don't Look Now
3968|Crossroads
3969|Hart's War
3970|John Q
3971|Super Troopers
3972|Good Son, The
3973|Last Orders
3974|After the Fox (Caccia alla volpe)
3975|Bad and the Beautiful, The
3976|Cast a Giant Shadow
3977|Heartbreak Kid, The
3978|Saturday Night and Sunday Morning
3979|Sleuth
3980|Stroszek
3981|Summer of '42
3982|Touch of Class, A
3983|Town Without Pity
3984|Deadly Mantis, The
3985|Dragonfly
3986|Queen of the Damned
3987|How to Kill Your Neighbor's Dog
3988|Mean Machine
3989|Monsoon Wedding
3990|Wendigo
3991|Bad News Bears, The
3992|Bad News Bears Go to Japan, The
3993|Bad News Bears in Breaking Training, The
3994|Firemen's Ball, The (Horí, má panenko)
3995|Loves of a Blonde (Lásky jedné plavovlásky)
3996|Vampire Hunter D: Bloodlust (Banpaia hantâ D)
3997|Wild Strawberries (Smultronstället)
3998|40 Days and 40 Nights
3999|We Were Soldiers
4000|Big Bird Cage, The
4001|Big Doll House, The
4002|Ferngully: The Last Rainforest
4003|StageFright: Aquarius
4004|Amazing Adventure, The (a.k.a. The Amazing Quest of Ernest Bliss)
4005|My Favorite Brunette
4006|Royal Wedding
4007|Scarlet Street
4008|All About the Benjamins
4009|Time Machine, The
4010|Full Frontal
4011|Divorcing Jack
4012|Field, The
4013|Hidden Agenda
4014|Magnificent Ambersons, The
4015|Gloria
4016|Heaven's Gate
4017|Hero at Large
4018|Honeysuckle Rose (a.k.a. On the Road Again)
4019|Hopscotch
4020|How to Beat the High Cost of Living
4021|Humanoids from the Deep
4022|Inside Moves
4023|Jazz Singer, The
4024|Little Darlings
4025|Long Good Friday, The
4026|Long Riders, The
4027|Man Who Saw Tomorrow, The
4028|Mon oncle d'Amérique
4029|The Monster Club
4030|Death Watch (La Mort en Direct)
4031|Oh, God! Book II
4032|Oh, God!
4033|Ice Age
4034|Resident Evil
4035|Showtime
4036|Harrison's Flowers
4037|Kissing Jessica Stein
4038|Pauline & Paulette (Pauline en Paulette)
4039|Promises
4040|And Your Mother Too (Y tu mamá también)
4041|Barabbas
4042|Paleface, The
4043|Road to Morocco
4044|Road to Utopia
4045|Tale of Springtime, A (Conte de Printemps)
4046|Taps
4047|Return of the Secaucus 7
4048|Seems Like Old Times
4049|Shogun Assassin
4050|Simon
4051|Smokey and the Bandit II
4052|Smokey and the Bandit
4053|Smokey and the Bandit III
4054|Spetters
4055|Stir Crazy
4056|Blade II
4057|Sorority Boys
4058|George Washington
4059|Strait-Jacket
4060|Clockstoppers
4061|Death to Smoochy
4062|Panic Room
4063|Rookie, The
4064|Piano Teacher, The (La pianiste)
4065|Crimes of Passion
4066|Impromptu
4067|High Crimes
4068|National Lampoon's Van Wilder
4069|Crush
4070|After Dark, My Sweet
4071|Atomic Cafe, The
4072|Body and Soul
4073|Rashomon (Rashômon)
4074|Slap Shot
4075|Changing Lanes
4076|Frailty
4077|Sweetest Thing, The
4078|Cat's Meow, The
4079|Human Nature
4080|My Big Fat Greek Wedding
4081|3:10 to Yuma
4082|Joe Versus the Volcano
4083|Rome, Open City (a.k.a. Open City) (Roma, città aperta)
4084|Return of the Killer Tomatoes!
